date,update_time,slot,old_forecast_kwh,new_raw_forecast_kwh,updated_forecast_kwh,confidence_rho,historical_error_old,historical_error_new
2025-03-20,12:00,87,979.5140381744326,1007.7748916666666,997.9672830907415,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,88,923.4379437121581,961.0233166666667,947.9797394010589,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,89,867.3618492498833,914.2717416666667,897.9921957113759,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,90,811.2857547876087,867.5201666666667,848.0046520216929,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,91,758.6414497803418,813.4041944444444,794.3994052098788,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,92,705.9971447730751,759.2882222222222,740.7941583980646,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,93,653.3528397658083,705.1722499999998,687.1889115862505,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,94,600.7085347585414,651.0562777777777,633.5836647744364,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,95,548.0642297512745,596.9403055555555,579.9784179626222,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,96,495.4199247440077,542.8243333333332,526.373171150808,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,97,452.1789452518275,491.1210444444444,477.60663073040047,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,98,408.9379657596471,439.4177555555555,428.8400903099928,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,99,365.69698626746674,387.7144666666666,380.0735498895851,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,100,322.4560067752865,336.0111777777778,331.30700946917744,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,101,279.2150272831061,284.3078888888889,282.54046904876975,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,102,235.9740477909258,232.6046,233.77392862836206,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,103,196.6450398257715,193.8371666666667,194.81160719030174,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,104,157.31603186061724,155.06973333333332,155.8492857522414,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,105,117.9870238954629,116.3023,116.88696431418103,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,106,78.65801593030862,77.53486666666666,77.9246428761207,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,107,39.3290079651543,38.767433333333315,38.96232143806033,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,108,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,109,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,110,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,111,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,112,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,113,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,114,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,115,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,116,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,117,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,118,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,119,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,120,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,121,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,122,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,123,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,124,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,125,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,126,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,127,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,128,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,129,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,130,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,131,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,132,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,133,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,134,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,135,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,136,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,137,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,138,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,139,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,140,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,141,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,142,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,143,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,12:00,144,0.0,0.0,0.0,0.6529613453245442,0.06415672469214678,0.03409828242627885
2025-03-20,18:00,109,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,110,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,111,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,112,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,113,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,114,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,115,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,116,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,117,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,118,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,119,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,120,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,121,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,122,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,123,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,124,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,125,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,126,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,127,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,128,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,129,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,130,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,131,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,132,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,133,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,134,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,135,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,136,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,137,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,138,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,139,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,140,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,141,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,142,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,143,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
2025-03-20,18:00,144,0.0,0.0,0.0,0.5,0.9999999974648031,0.9999999974648031
