date,update_time,slot,previous_plan_kwh,new_plan_kwh,increase_kwh,decrease_kwh,adjustment_cost_yuan,alpha,lambda,scenario_count,primary_objective,secondary_throughput,primary_status,secondary_status,empirical_cvar_yuan,initial_soc_kwh,plan_terminal_soc_kwh,max_constraint_violation,predicted_adjustment_cost_yuan,price_forecast_yuan_per_kwh,contract_gamma,price_real_yuan_per_kwh
2025-03-21,12:00,118,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,1.0762616832914804,0.9540904067120077,1.0917
2025-03-21,12:00,119,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,1.0934353106122965,0.9540904067120077,1.1173
2025-03-21,12:00,120,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,1.086804382285648,0.9540904067120077,1.1105
2025-03-21,12:00,121,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,1.0694876414038252,0.9540904067120077,1.1102
2025-03-21,12:00,122,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,1.066052915939662,0.9540904067120077,1.1385
2025-03-21,12:00,123,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,1.0932444925309541,0.9540904067120077,1.1788
2025-03-21,12:00,124,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,1.1192434561138562,0.9540904067120077,1.1666
2025-03-21,12:00,125,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.9723612380005426,0.9540904067120077,0.9932
2025-03-21,12:00,126,481.30136831275746,481.30136831275746,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.7419484047795928,0.9540904067120077,0.7711
2025-03-21,12:00,127,462.2587666666666,462.2587666666666,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.705883787405879,0.9540904067120077,0.745
2025-03-21,12:00,128,430.7586413923163,430.7586413923163,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.7212923474742778,0.9540904067120077,0.7656
2025-03-21,12:00,129,465.63833333333326,465.63833333333326,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.7335047046801916,0.9540904067120077,0.7761
2025-03-21,12:00,130,464.6288263333333,464.6288263333333,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.7942325590674109,0.9540904067120077,0.8209
2025-03-21,12:00,131,457.82871666666665,457.82871666666665,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.6160561756139433,0.9540904067120077,0.6005
2025-03-21,12:00,132,383.66333333333336,391.9696208888904,8.306287555557049,0.0,3.13479292346723,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,3.7076875169745884,0.29758079785347524,0.9540904067120077,0.2516
2025-03-21,12:00,133,1215.1592083333333,1215.1592083333333,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.2533587075023736,0.9540904067120077,0.2468
2025-03-21,12:00,134,392.68364166666663,401.15739999999994,8.473758333333308,0.0,4.066132936249988,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,3.5817381881291195,0.2817906016223915,0.9540904067120077,0.3199
2025-03-21,12:00,135,593.5333333333334,593.5333333333334,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.26504631498459574,0.9540904067120077,0.3082
2025-03-21,12:00,136,395.59750833333334,395.59750833333334,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.2906636424048131,0.9540904067120077,0.3096
2025-03-21,12:00,137,376.29947014908674,403.5352666666666,27.235796517579843,0.0,12.084522914850176,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,12.192355393252852,0.29843947921951597,0.9540904067120077,0.2958
2025-03-21,12:00,138,396.47416666666663,398.9232687701595,2.449102103492855,0.0,1.0095198870597548,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,1.0520249194852795,0.28637023557460917,0.9540904067120077,0.2748
2025-03-21,12:00,139,381.6485333333333,381.6485333333333,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.31780751447576977,0.9540904067120077,0.3009
2025-03-21,12:00,140,0.0,1.15185569669499e-05,1.15185569669499e-05,0.0,5.668857811284393e-06,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,5.704501730844249e-06,0.3301629852426902,0.9540904067120077,0.3281
2025-03-21,12:00,141,442.3225,442.3225,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.30621531603421887,0.9540904067120077,0.3349
2025-03-21,12:00,142,452.1435416821893,452.1435416821893,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.2972945707314616,0.9540904067120077,0.3405
2025-03-21,12:00,143,406.3452499999999,406.3452499999999,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.31504065229630496,0.9540904067120077,0.3286
2025-03-21,12:00,144,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,82.77115293174951,11680.388836022132,optimal,optimal,44.87374620986059,10313.624512954533,1199.9999999999998,9.999997985232767e-08,0.0,0.34170747916390554,0.9540904067120077,0.3013
2025-03-21,18:00,109,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0780888888699514,0.9315552483106813,1.1224
2025-03-21,18:00,110,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0331879259013765,0.9315552483106813,1.119
2025-03-21,18:00,111,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0060796681755357,0.9315552483106813,1.1477
2025-03-21,18:00,112,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0548465854245999,0.9315552483106813,1.1148
2025-03-21,18:00,113,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0759463117988366,0.9315552483106813,1.1269
2025-03-21,18:00,114,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.045857077278402,0.9315552483106813,1.1778
2025-03-21,18:00,115,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0378457021429301,0.9315552483106813,1.1421
2025-03-21,18:00,116,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0329084593268834,0.9315552483106813,1.0779
2025-03-21,18:00,117,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0288561939967318,0.9315552483106813,1.0561
2025-03-21,18:00,118,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.050840897856864,0.9315552483106813,1.0917
2025-03-21,18:00,119,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0676088923264562,0.9315552483106813,1.1173
2025-03-21,18:00,120,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.061134583350697,0.9315552483106813,1.1105
2025-03-21,18:00,121,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0442268555938583,0.9315552483106813,1.1102
2025-03-21,18:00,122,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0408732566999397,0.9315552483106813,1.1385
2025-03-21,18:00,123,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0674225812767941,0.9315552483106813,1.1788
2025-03-21,18:00,124,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,1.0928074617932602,0.9315552483106813,1.1666
2025-03-21,18:00,125,0.0,202.0565663583419,202.0565663583419,0.0,301.02387256065776,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,287.74709867559613,0.9493945313158308,0.9315552483106813,0.9932
2025-03-21,18:00,126,481.30136831275746,481.30136831275746,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.7244239388488012,0.9315552483106813,0.7711
2025-03-21,18:00,127,462.2587666666666,462.2587666666666,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.6892111504626576,0.9315552483106813,0.745
2025-03-21,18:00,128,430.7586413923163,430.7586413923163,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.704255767722875,0.9315552483106813,0.7656
2025-03-21,18:00,129,465.63833333333326,465.63833333333326,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.7161796749012518,0.9315552483106813,0.7761
2025-03-21,18:00,130,464.6288263333333,464.6288263333333,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.7754731664562267,0.9315552483106813,0.8209
2025-03-21,18:00,131,457.82871666666665,457.82871666666665,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.6015052238342068,0.9315552483106813,0.6005
2025-03-21,18:00,132,391.9696208888904,391.9696208888904,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.2905520819481015,0.9315552483106813,0.2516
2025-03-21,18:00,133,1215.1592083333333,1215.1592083333333,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.24737449618890137,0.9315552483106813,0.2468
2025-03-21,18:00,134,401.15739999999994,401.15739999999994,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.2751348425885597,0.9315552483106813,0.3199
2025-03-21,18:00,135,593.5333333333334,593.5333333333334,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.25878604798070726,0.9315552483106813,0.3082
2025-03-21,18:00,136,395.59750833333334,395.59750833333334,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.28379830639784903,0.9315552483106813,0.3096
2025-03-21,18:00,137,403.5352666666666,403.5352666666666,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.29139048167158105,0.9315552483106813,0.2958
2025-03-21,18:00,138,398.9232687701595,398.9232687701595,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.279606307780451,0.9315552483106813,0.2748
2025-03-21,18:00,139,381.6485333333333,381.6485333333333,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.31030105321228796,0.9315552483106813,0.3009
2025-03-21,18:00,140,1.15185569669499e-05,1.2043237022969671e-05,5.246800560197722e-07,0.0,2.582212895701309e-07,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,2.5370748830658475e-07,0.3223646936779112,0.9315552483106813,0.3281
2025-03-21,18:00,141,442.3225,442.3225,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.2989826569453131,0.9315552483106813,0.3349
2025-03-21,18:00,142,452.1435416821893,452.1435416821893,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.29027261537360827,0.9315552483106813,0.3405
2025-03-21,18:00,143,406.3452499999999,406.3452499999999,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.30759954299218695,0.9315552483106813,0.3286
2025-03-21,18:00,144,0.0,0.0,0.0,0.0,0.0,0.85,0.25,14,347.9919681397206,9958.448753101171,optimal,optimal,150.61217302604243,9666.796379972213,1199.9999999999998,9.999996564147295e-08,0.0,0.3336365121824705,0.9315552483106813,0.3013
2025-03-22,00:00,1,0.0,462.0878249336211,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.3627,1.0,0.2868
2025-03-22,00:00,2,0.0,473.7564083333333,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.3355,1.0,0.3052
2025-03-22,00:00,3,0.0,1274.6125,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.31025,1.0,0.3172
2025-03-22,00:00,4,0.0,442.84145,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.3274,1.0,0.2747
2025-03-22,00:00,5,0.0,1210.7677666666666,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.3172,1.0,0.312
2025-03-22,00:00,6,0.0,1226.2908333333335,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.2934,1.0,0.3775
2025-03-22,00:00,7,0.0,408.4687166666666,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.3357,1.0,0.2906
2025-03-22,00:00,8,0.0,420.92962962962577,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.34695,1.0,0.2694
2025-03-22,00:00,9,0.0,1249.5583333333334,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.31725000000000003,1.0,0.3655
2025-03-22,00:00,10,0.0,436.05890833333336,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.33325000000000005,1.0,0.4039
2025-03-22,00:00,11,0.0,418.494875,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.33840000000000003,1.0,0.3785
2025-03-22,00:00,12,0.0,1256.5266666666666,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.3231,1.0,0.3356
2025-03-22,00:00,13,0.0,449.7514583333334,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.34165,1.0,0.3186
2025-03-22,00:00,14,0.0,436.2898583333332,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.3676,1.0,0.3294
2025-03-22,00:00,15,0.0,451.0208333333334,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.37555,1.0,0.346
2025-03-22,00:00,16,0.0,471.26802500000014,0.0,0.0,0.0,0.85,0.25,14,12972.866437166686,29740.045739445624,optimal,optimal,855.21581556601,1200.0000000737543,1199.9999999999998,9.999894245993346e-08,0.0,0.36155,1.0,0.3462
